id,parents,fitnesses,complexity,z_descriptor,genome
190973,[113872],23.56331699346405,85.0,0.13782806464196523,"{'nodes': [(11, 'abs'), (12, 'id')], 'links': [(0, 0, 8, -0.8931740522384644), (2, 0, 10, -0.538886308670044), (3, 1, 8, -0.7911885976791382), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.663720428943634), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.19739092886447906), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.770695149898529), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6195991039276123), (16, 6, 10, -0.8048821091651917), (17, 7, 8, -0.1004648208618164), (19, 7, 10, 0.15113870799541473), (20, 2, 11, 0.9969027638435364), (21, 11, 10, -0.8099864721298218), (22, 11, 8, 0.28631189465522766), (23, 4, 9, 0.2610584795475006), (24, 0, 12, 1.0), (25, 12, 9, 0.25755104422569275), (26, 6, 12, -0.21929435431957245)], 'NID': 2, 'LID': 27, '_id': 190973, '_parents': [113872]}"
153978,[147396],23.35620915032679,20.75,0.1583629674916448,"{'nodes': [(11, 'abs'), (12, 'gaus'), (13, 'abs')], 'links': [(0, 0, 8, -0.8953960537910461), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5367914438247681), (3, 1, 8, -0.7815799713134766), (5, 1, 10, -0.6577526926994324), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.18298108875751495), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.7913652658462524), (12, 4, 10, -0.11407863348722458), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6119363307952881), (16, 6, 10, -0.8009418845176697), (19, 7, 10, 0.11174124479293823), (20, 2, 11, 1.0), (21, 11, 10, -0.8185954689979553), (22, 11, 8, 0.27621719241142273), (23, 7, 12, 0.9827475547790527), (24, 12, 8, -0.07449861615896225), (25, 1, 13, 1.0), (26, 13, 9, -0.617098867893219), (27, 7, 9, 0.4907187521457672), (28, 11, 13, -0.8580166697502136)], 'NID': 3, 'LID': 29, '_id': 153978, '_parents': [147396]}"
189462,[189211],23.063725490196077,66.5,0.1231890208704383,"{'nodes': [(11, 'abs'), (12, 'gaus'), (13, 'sin'), (14, 'sin')], 'links': [(0, 0, 8, -0.8931740522384644), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5100607872009277), (3, 1, 8, -0.7815799713134766), (5, 1, 10, -0.6577526926994324), (6, 2, 9, 0.7237993478775024), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.780346691608429), (12, 4, 10, -0.11407863348722458), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6118291020393372), (16, 6, 10, -0.7891618609428406), (19, 7, 10, 0.1268760710954666), (20, 2, 11, 1.0071237087249756), (21, 11, 10, -0.811202347278595), (22, 11, 8, 0.2822017967700958), (23, 7, 12, 1.0), (24, 12, 8, -0.1006438210606575), (25, 1, 13, 1.0), (26, 13, 9, -0.617098867893219), (27, 7, 9, 0.4907187521457672), (28, 12, 10, -1.0035699605941772), (29, 6, 9, 0.9653477072715759), (30, 11, 12, 0.8357908725738525), (31, 3, 14, 1.0), (32, 14, 8, -0.19554582238197327)], 'NID': 4, 'LID': 33, '_id': 189462, '_parents': [189211]}"
198418,[189870],23.000816993464053,66.25,0.1548037466024809,"{'nodes': [(11, 'abs'), (12, 'gaus'), (13, 'sin'), (14, 'sin')], 'links': [(0, 0, 8, -0.8931740522384644), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5100607872009277), (3, 1, 8, -0.7659289836883545), (5, 1, 10, -0.6577526926994324), (6, 2, 9, 0.7237993478775024), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.780346691608429), (12, 4, 10, -0.11407863348722458), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6118291020393372), (16, 6, 10, -0.7891618609428406), (19, 7, 10, 0.1268760710954666), (20, 2, 11, 1.0), (21, 11, 10, -0.811202347278595), (22, 11, 8, 0.2822017967700958), (23, 7, 12, 1.0), (24, 12, 8, -0.1006438210606575), (25, 1, 13, 1.0), (26, 13, 9, -0.617098867893219), (27, 7, 9, 0.4907187521457672), (28, 12, 10, -1.0035699605941772), (29, 6, 9, 0.9653477072715759), (30, 11, 12, 0.8357908725738525), (31, 3, 14, 1.0), (32, 14, 8, -0.19510291516780853)], 'NID': 4, 'LID': 33, '_id': 198418, '_parents': [189870]}"
172310,[122122],22.765114379084967,100.0,0.150378795120639,"{'nodes': [(11, 'abs'), (12, 'id')], 'links': [(0, 0, 8, -0.8931740522384644), (2, 0, 10, -0.5430059432983398), (3, 1, 8, -0.7895734310150146), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.663720428943634), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.19739092886447906), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.7737938165664673), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6195991039276123), (16, 6, 10, -0.8048821091651917), (17, 7, 8, -0.1004648208618164), (19, 7, 10, 0.15113870799541473), (20, 2, 11, 0.9969027638435364), (21, 11, 10, -0.8099864721298218), (22, 11, 8, 0.28631189465522766), (23, 4, 9, 0.2610584795475006), (24, 0, 12, 1.0), (25, 12, 9, 0.25755104422569275), (26, 6, 12, -0.21929435431957245)], 'NID': 2, 'LID': 27, '_id': 172310, '_parents': [122122]}"
190868,[182901],22.58169934640522,52.75,0.1536741928978708,"{'nodes': [(11, 'abs'), (12, 'gaus'), (13, 'id')], 'links': [(0, 0, 8, -0.8931740522384644), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5100607872009277), (3, 1, 8, -0.8049708604812622), (5, 1, 10, -0.6616014242172241), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1788901537656784), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.7855790257453918), (12, 4, 10, -0.11407863348722458), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6140482425689697), (16, 6, 10, -0.7891618609428406), (19, 7, 10, 0.13145220279693604), (20, 2, 11, 0.9973817467689514), (21, 11, 10, -0.8220621347427368), (23, 7, 12, 0.9918458461761475), (24, 12, 8, -0.10896468907594681), (25, 1, 13, 1.0), (26, 13, 9, -0.617098867893219), (27, 7, 9, 0.4907187521457672), (28, 12, 10, -0.9944208264350891), (29, 6, 9, 0.9653477072715759), (30, 3, 11, 0.6216554641723633), (31, 6, 12, -0.26326096057891846)], 'NID': 3, 'LID': 32, '_id': 190868, '_parents': [182901]}"
180480,[84390],22.420343137254903,58.5,0.10971231118656886,"{'nodes': [(11, 'abs'), (12, 'abs'), (13, 'bsgm')], 'links': [(0, 0, 8, -0.9053665399551392), (1, 0, 9, 0.25755104422569275), (3, 1, 8, -0.7775750160217285), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6577526926994324), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1922919899225235), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.7707217335700989), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (17, 7, 8, -0.10170743614435196), (19, 7, 10, 0.11020003259181976), (20, 2, 11, 1.0), (21, 11, 10, -0.7903982400894165), (22, 11, 8, 0.27621719241142273), (23, 3, 11, 0.43316543102264404), (24, 6, 12, 1.0), (25, 12, 8, -0.5897431969642639), (26, 6, 13, 1.0), (27, 13, 10, -0.8100306987762451)], 'NID': 3, 'LID': 28, '_id': 180480, '_parents': [84390]}"
145682,[43249],22.02859477124183,92.0,0.1380966903229364,"{'nodes': [(11, 'abs')], 'links': [(0, 0, 8, -0.8931740522384644), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5375514626502991), (3, 1, 8, -0.7939152121543884), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.663720428943634), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1831381916999817), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.7658993601799011), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6195991039276123), (16, 6, 10, -0.8048821091651917), (17, 7, 8, -0.10170743614435196), (19, 7, 10, 0.11909770965576172), (20, 2, 11, 0.9969027638435364), (21, 11, 10, -0.8074904084205627), (22, 11, 8, 0.2982217073440552), (23, 4, 9, 0.2610584795475006)], 'NID': 1, 'LID': 24, '_id': 145682, '_parents': [43249]}"
193567,[146599],21.907271241830063,18.5,0.043451337975238334,"{'nodes': [(11, 'sin')], 'links': [(0, 0, 8, -0.8931740522384644), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5203096866607666), (3, 1, 8, -0.7815799713134766), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6577526926994324), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1922919899225235), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.7737467885017395), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6277170777320862), (16, 6, 10, -0.8048821091651917), (17, 7, 8, -0.11593246459960938), (19, 7, 10, 0.11020003259181976), (20, 2, 11, 1.0), (21, 11, 10, -0.8044908046722412), (22, 11, 8, 0.27621719241142273), (23, 3, 11, 0.41185232996940613), (24, 7, 9, -0.4305326044559479)], 'NID': 1, 'LID': 25, '_id': 193567, '_parents': [146599]}"
111739,[73459],21.76674836601307,70.0,0.11991769629724881,"{'nodes': [(11, 'sin'), (12, 'gaus')], 'links': [(0, 0, 8, -0.8904258608818054), (1, 0, 9, 0.25755104422569275), (3, 1, 8, -0.7767254710197449), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6610561609268188), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.20260338485240936), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.780346691608429), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6016803979873657), (16, 6, 10, -0.8048821091651917), (17, 7, 8, -0.10129068046808243), (20, 2, 11, 1.0), (21, 11, 10, -0.7937036156654358), (22, 11, 8, 0.27621719241142273), (23, 3, 11, 0.4116349220275879), (24, 11, 9, 0.06608335673809052), (25, 4, 12, 1.0), (26, 12, 10, -0.11407863348722458)], 'NID': 2, 'LID': 27, '_id': 111739, '_parents': [73459]}"
195264,[148922],21.765931372549023,58.0,0.13007157128169677,"{'nodes': [(11, 'abs'), (12, 'gaus'), (13, 'id')], 'links': [(0, 0, 8, -0.8931740522384644), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5100607872009277), (3, 1, 8, -0.8049708604812622), (5, 1, 10, -0.6616014242172241), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1922919899225235), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.7855790257453918), (12, 4, 10, -0.11407863348722458), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6118291020393372), (16, 6, 10, -0.7891618609428406), (19, 7, 10, 0.14497098326683044), (20, 2, 11, 0.9973817467689514), (21, 11, 10, -0.8220621347427368), (22, 11, 8, 0.2998778820037842), (23, 7, 12, 1.0), (24, 12, 8, -0.10170743614435196), (25, 1, 13, 1.0), (26, 13, 9, -0.617098867893219), (27, 7, 9, 0.4907187521457672), (28, 12, 10, -0.9944208264350891), (29, 6, 9, 0.9653477072715759), (30, 3, 11, 0.6216554641723633)], 'NID': 3, 'LID': 31, '_id': 195264, '_parents': [148922]}"
181177,[93975],21.633169934640524,58.5,0.15199694022577478,"{'nodes': [(11, 'abs'), (12, 'abs'), (13, 'bsgm')], 'links': [(0, 0, 8, -0.9053665399551392), (1, 0, 9, 0.25755104422569275), (3, 1, 8, -0.7775750160217285), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6577526926994324), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1922919899225235), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.7707217335700989), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (17, 7, 8, -0.10170743614435196), (19, 7, 10, 0.11020003259181976), (20, 2, 11, 0.9959430694580078), (21, 11, 10, -0.799058735370636), (22, 11, 8, 0.27621719241142273), (23, 3, 11, 0.4292936623096466), (24, 6, 12, 1.0), (25, 12, 8, -0.5897431969642639), (26, 6, 13, 1.0), (27, 13, 10, -0.8100306987762451)], 'NID': 3, 'LID': 28, '_id': 181177, '_parents': [93975]}"
135675,[122122],21.38521241830065,100.0,0.15351957451807313,"{'nodes': [(11, 'abs'), (12, 'id')], 'links': [(0, 0, 8, -0.8931740522384644), (2, 0, 10, -0.5430059432983398), (3, 1, 8, -0.7911885976791382), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.663720428943634), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.19286324083805084), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.7737938165664673), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6195991039276123), (16, 6, 10, -0.8048821091651917), (17, 7, 8, -0.1004648208618164), (19, 7, 10, 0.15113870799541473), (20, 2, 11, 0.9969027638435364), (21, 11, 10, -0.8099864721298218), (22, 11, 8, 0.28631189465522766), (23, 4, 9, 0.2610584795475006), (24, 0, 12, 1.0), (25, 12, 9, 0.25755104422569275), (26, 6, 12, -0.21929435431957245)], 'NID': 2, 'LID': 27, '_id': 135675, '_parents': [122122]}"
170156,[95333],20.64624183006536,77.5,0.15267444837389782,"{'nodes': [(11, 'abs'), (12, 'gaus')], 'links': [(0, 0, 8, -0.904490053653717), (2, 0, 10, -0.5520334839820862), (3, 1, 8, -0.7939152121543884), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.663720428943634), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.19739092886447906), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.770695149898529), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6195991039276123), (16, 6, 10, -0.8048821091651917), (17, 7, 8, -0.10170743614435196), (19, 7, 10, 0.12944763898849487), (20, 2, 11, 0.9969027638435364), (21, 11, 10, -0.8099864721298218), (22, 11, 8, 0.295070081949234), (23, 4, 9, 0.2610584795475006), (24, 0, 12, 1.0), (25, 12, 9, 0.25755104422569275)], 'NID': 2, 'LID': 26, '_id': 170156, '_parents': [95333]}"
179946,[144441],20.4906045751634,55.25,0.14817817670681432,"{'nodes': [(11, 'abs'), (12, 'gaus'), (13, 'sin')], 'links': [(0, 0, 8, -0.8953960537910461), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5286726951599121), (3, 1, 8, -0.7815799713134766), (5, 1, 10, -0.6577526926994324), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1922919899225235), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.7858756184577942), (12, 4, 10, -0.11407863348722458), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6119363307952881), (16, 6, 10, -0.8009418845176697), (19, 7, 10, 0.11174124479293823), (20, 2, 11, 1.0), (21, 11, 10, -0.8185954689979553), (22, 11, 8, 0.27621719241142273), (23, 7, 12, 0.9943320155143738), (24, 12, 8, -0.07449861615896225), (25, 1, 13, 1.0), (26, 13, 9, -0.617098867893219), (27, 7, 9, 0.4907187521457672), (28, 11, 13, -0.8580166697502136), (29, 3, 11, -0.8721261024475098)], 'NID': 3, 'LID': 30, '_id': 179946, '_parents': [144441]}"
9700,[5632],20.16217320261438,65.75,0.13013760725802323,"{'nodes': [(11, 'abs'), (12, 'step')], 'links': [(0, 0, 8, -0.9080407023429871), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5274081826210022), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6618970036506653), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1704971343278885), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.780346691608429), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6118291020393372), (16, 6, 10, -0.8048821091651917), (17, 7, 8, -0.10170743614435196), (19, 7, 10, 0.12396840006113052), (20, 2, 11, 0.9840442538261414), (21, 11, 10, -0.8044908046722412), (22, 11, 8, 0.27621719241142273), (23, 1, 12, 1.0), (24, 12, 8, -0.7815799713134766)], 'NID': 2, 'LID': 25, '_id': 9700, '_parents': [5632]}"
52813,[38062],20.064133986928105,66.0,0.11881979727047694,"{'nodes': [(11, 'abs'), (12, 'step')], 'links': [(0, 0, 8, -0.9080407023429871), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5453559756278992), (4, 1, 9, -0.6413300633430481), (5, 1, 10, -0.662441611289978), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1704971343278885), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.780346691608429), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6040168404579163), (16, 6, 10, -0.7882246375083923), (17, 7, 8, -0.11474309861660004), (19, 7, 10, 0.12396840006113052), (20, 2, 11, 1.0), (21, 11, 10, -0.8044908046722412), (22, 11, 8, 0.27621719241142273), (23, 1, 12, 1.0), (24, 12, 8, -0.7815799713134766), (25, 6, 11, 0.07777124643325806)], 'NID': 2, 'LID': 26, '_id': 52813, '_parents': [38062]}"
6038,[4637],19.828431372549016,74.75,0.1382880791844261,"{'nodes': [(11, 'abs')], 'links': [(0, 0, 8, -0.8921767473220825), (1, 0, 9, 0.25755104422569275), (3, 1, 8, -0.7815799713134766), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6577526926994324), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1922919899225235), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.7835986614227295), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6834540367126465), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.5897431969642639), (16, 6, 10, -0.8048821091651917), (17, 7, 8, -0.10170743614435196), (19, 7, 10, 0.13116440176963806), (20, 2, 11, 1.0), (21, 11, 10, -0.8044908046722412), (22, 11, 8, 0.2820284068584442), (23, 3, 11, 0.41185232996940613)], 'NID': 1, 'LID': 24, '_id': 6038, '_parents': [4637]}"
141818,[88832],19.56617647058824,66.5,0.14237175565095353,"{'nodes': [(11, 'abs')], 'links': [(0, 0, 8, -0.8931740522384644), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5430059432983398), (3, 1, 8, -0.7939152121543884), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6575095057487488), (8, 3, 8, -0.19739092886447906), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.770695149898529), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6195991039276123), (16, 6, 10, -0.8048821091651917), (17, 7, 8, -0.10170743614435196), (19, 7, 10, 0.11909770965576172), (20, 2, 11, 0.9969027638435364), (21, 11, 10, -0.8074904084205627), (22, 11, 8, 0.28631189465522766), (23, 4, 9, 0.2610584795475006)], 'NID': 1, 'LID': 24, '_id': 141818, '_parents': [88832]}"
175396,[169009],19.28308823529412,86.0,0.15319746283891322,"{'nodes': [(11, 'abs'), (12, 'gaus')], 'links': [(0, 0, 8, -0.8843953013420105), (2, 0, 10, -0.5430059432983398), (3, 1, 8, -0.7939152121543884), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.663720428943634), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.19105108082294464), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.770695149898529), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6195991039276123), (16, 6, 10, -0.8048821091651917), (17, 7, 8, -0.1004648208618164), (19, 7, 10, 0.11909770965576172), (20, 2, 11, 0.9819920659065247), (21, 11, 10, -0.8099864721298218), (22, 11, 8, 0.28631189465522766), (23, 4, 9, 0.2610584795475006), (24, 0, 12, 1.0), (25, 12, 9, 0.25755104422569275), (26, 6, 12, -0.21929435431957245)], 'NID': 2, 'LID': 27, '_id': 175396, '_parents': [169009]}"
38232,[34111],19.165441176470583,75.75,0.1526564544566295,"{'nodes': [(11, 'abs')], 'links': [(0, 0, 8, -0.8880093693733215), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5188642740249634), (3, 1, 8, -0.7939152121543884), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6566159129142761), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1922919899225235), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.780346691608429), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6195991039276123), (16, 6, 10, -0.8259716629981995), (17, 7, 8, -0.0988411083817482), (19, 7, 10, 0.11909770965576172), (20, 2, 11, 1.010472297668457), (21, 11, 10, -0.8074904084205627), (22, 11, 8, 0.30924949049949646), (23, 3, 9, -0.1354527622461319)], 'NID': 1, 'LID': 24, '_id': 38232, '_parents': [34111]}"
